grid,r,phi,Z,mode
base,7.800000000000001,0.6088904565554787,1.0741495176168678,0.04277604582782166
base,7.9,0.5980207762865151,1.0715257697740652,0.041556840020628934
base,8.0,0.5865868469263333,1.0688168257973956,0.04035258813264259
base,8.1,0.5746068510750205,1.0660346066604702,0.039164393877052395
base,8.200000000000001,0.562105661099078,1.0631925548479264,0.03799333065102865
base,8.3,0.5491147538080526,1.0603054025699357,0.03684043337323427
base,8.4,0.5356719259995151,1.057388882460806,0.03570669019786521
base,8.5,0.5218208115345983,1.0544593918701253,0.03459303432163795
base,8.6,0.5076102120647487,1.0515336254784837,0.03350033611624983
base,8.700000000000001,0.49309326465615316,1.0486281935298527,0.03242939582273589
base,8.8,0.47832647928801875,1.0457592441576142,0.03138093703453057
base,8.9,0.46336868659537295,1.0429421079434242,0.030355601172848298
base,9.0,0.4482799406045085,1.0401909810296763,0.029353943122479038
base,9.1,0.4331204222375515,1.037518660031847,0.0283764281507213
base,9.200000000000001,0.41794938709442897,1.0349363380345218,0.02742343018035065
base,9.3,0.40282419586542856,1.0324534665549259,0.026495231433169324
base,9.4,0.38779945837170854,1.0300776839826782,0.02559202340778438
base,9.5,0.37292631352216765,1.0278148070634467,0.024713909107409494
base,9.600000000000001,0.3582518582970531,1.0256688787946584,0.023860906393523052
base,9.700000000000001,0.3438187300294059,1.0236422638238067,0.023032952311024184
base,9.8,0.3296648384030698,1.0217357811358645,0.022229908210950382
base,9.9,0.3158232371627684,1.019948863426394,0.021451565487729314
base,10.0,0.302322120764626,1.0182797329407243,0.02069765174840427
base,10.100000000000001,0.28918492811673363,1.016725584529976,0.019967837239801098
base,10.200000000000001,0.2764305340468674,1.0152827680306873,0.01926174137437173
base,10.3,0.2640735089610698,1.0139469636270024,0.01857893921453955
base,10.4,0.2521244280389865,1.0127133454427972,0.017918967796957768
base,10.5,0.24059021295171426,1.0115767301136303,0.017281332200567358
base,10.600000000000001,0.22947449120483124,1.0105317084227432,0.016665511284396656
base,10.700000000000001,0.21877796056036028,1.00957275920539,0.01607096304169736
base,10.8,0.20849874838194116,1.0086943456153672,0.015497129535591856
base,10.9,0.19863275803323066,1.0078909945127776,0.014943441397529449
base,11.0,0.1891739965434877,1.0071573601936472,0.01440932188335924
base,11.100000000000001,0.1801148795799457,1.0064882739692196,0.013894190492752465
base,11.200000000000001,0.17144651130982108,1.0058787812480616,0.013397466166200451
base,11.3,0.16315893799562683,1.0053241678095721,0.012918570080113405
base,11.4,0.1552413751623566,1.00481997691246,0.01245692806493088
base,11.5,0.14768240893074572,1.0043620187815177,0.012011972673924134
base,11.600000000000001,0.14047017265903494,1.0039463738813719,0.011583144931814322
base,11.700000000000001,0.13359250040977616,1.0035693912331471,0.011169895792719774
base,11.8,0.12703705899048295,1.0032276828713902,0.010771687336523322
base,11.9,0.1207914604369693,1.0029181153828992,0.010387993731727252
base,12.0,0.11484335684214868,1.0026377993221547,0.010018301991416229
base,12.100000000000001,0.10918051940318159,1.0023840771634298,0.009662112547223546
base,12.200000000000001,0.10379090348464788,1.002154510329232,0.00931893966430965
base,12.3,0.09866270138982658,1.0019468657291075,0.008988311718405473
base,12.4,0.09378438440797399,1.0017591021517565,0.008669771354015343
base,12.5,0.08914473557175029,1.0015893567760314,0.008362875540966349
base,12.600000000000001,0.0847328744224207,1.001435932001577,0.008067195544667905
base,12.700000000000001,0.0805382749460387,1.0012972827462567,0.007782316823731245
base,12.8,0.07655077771489685,1.001172004313751,0.0075078388670069005
base,12.9,0.07276059714731865,1.0010588208994469,0.007243374980636627
base,13.0,0.06915832468667854,1.0009565747746936,0.006988552034385229
base,13.100000000000001,0.06573492859801428,1.0008642161675572,0.006743010175315705
base,13.200000000000001,0.06248175098788475,1.0007807938413025,0.0065064025157922185
