time,radius,case,a,chi
66.0,24.5,2,6.287009964572396e-06,-6.594535141320668e-07
66.0,24.900000000000002,2,7.081185811501685e-06,-5.795896965342401e-07
66.0,25.3,2,8.01530128079739e-06,-5.095277439356915e-07
66.0,25.700000000000003,2,9.09751875568526e-06,-4.480460479826097e-07
66.0,26.1,2,1.0328909673311226e-05,-3.9407751278176326e-07
66.0,26.5,2,1.1701704621469145e-05,-3.466893292741522e-07
66.0,26.900000000000002,2,1.319607892323875e-05,-3.0506590756018497e-07
66.0,27.3,2,1.477578976835853e-05,-2.684945435982229e-07
66.0,27.700000000000003,2,1.6384383926179877e-05,-2.3635306574368865e-07
66.0,28.1,2,1.794357578013724e-05,-2.0809861380475604e-07
66.0,28.5,2,1.935437592080354e-05,-1.8325705453560437e-07
66.0,28.900000000000002,2,2.050142511314149e-05,-1.6141315765661555e-07
66.0,29.3,2,2.1261647390790314e-05,-1.4220209606010516e-07
66.0,29.700000000000003,2,2.1517314260764337e-05,-1.2530274630173923e-07
66.0,30.1,2,2.117117897717556e-05,-1.1043272094132861e-07
66.0,30.5,2,2.0161045642647792e-05,-9.734450357531316e-08
66.0,30.900000000000002,2,1.8471679399637772e-05,-8.582191515699446e-08
66.0,31.3,2,1.6139517067698102e-05,-7.567647645069911e-08
66.0,31.700000000000003,2,1.3246315260580304e-05,-6.67437093595677e-08
66.0,32.1,2,9.906702984593583e-06,-5.8879644253068676e-08
66.0,32.5,2,6.259053957312715e-06,-5.19576878350673e-08
66.0,32.9,2,2.4606772407248485e-06,-4.5865825791385036e-08
66.0,33.300000000000004,2,-1.3247275315929112e-06,-4.0504183175954987e-08
66.0,33.7,2,-4.960535454346977e-06,-3.578321175648598e-08
66.0,34.1,2,-8.365577250164265e-06,-3.162285669197174e-08
66.0,34.5,2,-1.1482461295144508e-05,-2.795267669692276e-08
66.0,34.9,2,-1.4234859015958537e-05,-2.471221806646088e-08
66.0,35.300000000000004,2,-1.6591995274013857e-05,-2.1850568046202533e-08
66.0,35.7,2,-1.86138003106731e-05,-1.9324439759688557e-08
66.0,36.1,2,-2.0302990936213727e-05,-1.7095231105765427e-08
66.0,36.5,2,-2.1620702991636616e-05,-1.5126454756016314e-08
66.0,36.9,2,-2.269689814110607e-05,-1.3382923269664415e-08
66.0,37.300000000000004,2,-2.354902398460523e-05,-1.1831999717046869e-08
66.0,37.7,2,-2.4111699017478175e-05,-1.0445887404905783e-08
66.0,38.1,2,-2.459972590144986e-05,-9.20334477669154e-09
66.0,38.5,2,-2.4841956310912178e-05,-8.08978862922513e-09
66.0,38.900000000000006,2,-2.49838701421962e-05,-7.095892566336417e-09
66.0,39.300000000000004,2,-2.5065280678564143e-05,-6.215454865909146e-09
66.0,39.7,2,-2.496377294063837e-05,-5.443261779059406e-09
66.0,0.1,5,-6.575694970626296e-07,-0.0005123833582565237
66.0,0.5,5,-5.862855682159813e-07,-0.0005107425219949506
66.0,0.9,5,-5.994608726685905e-07,-0.0005069263868102164
66.0,1.3,5,-6.174187950339728e-07,-0.0005009648283510683
66.0,1.7000000000000002,5,-6.1401730574866e-07,-0.0004929045619771343
66.0,2.1,5,-6.233624050112573e-07,-0.00048280884922598005
66.0,2.5,5,-6.223003583862732e-07,-0.00047075712793578326
66.0,2.9000000000000004,5,-6.381419200032777e-07,-0.00045684459727887727
66.0,3.3000000000000003,5,-6.438162466257311e-07,-0.0004411818016694727
66.0,3.7,5,-6.574170803563337e-07,-0.0004238942733265564
66.0,4.1000000000000005,5,-6.662014838937504e-07,-0.0004051223125183756
66.0,4.5,5,-6.812447024558406e-07,-0.0003850210066498247
66.0,4.9,5,-6.954766781651864e-07,-0.00036376061176904084
66.0,5.300000000000001,5,-7.14063479283382e-07,-0.00034152743557657936
66.0,5.7,5,-7.32155704806587e-07,-0.00031852535273806484
66.0,6.1000000000000005,5,-7.50262218501656e-07,-0.000294978014911399
66.0,6.5,5,-7.667890080146432e-07,-0.00027113161722758884
66.0,6.9,5,-7.895489356221846e-07,-0.00024725762359081106
66.0,7.300000000000001,5,-8.008150212250958e-07,-0.0002236539698729827
66.0,7.7,5,-8.177103766159556e-07,-0.0002006419182345322
66.0,8.1,5,-8.227251728275489e-07,-0.00017855450561307502
66.0,8.5,5,-8.280802749970766e-07,-0.00015771321221603633
66.0,8.9,5,-8.225496058139753e-07,-0.00013839432214689885
66.0,9.3,5,-8.069467690708307e-07,-0.00012079450203790423
66.0,9.700000000000001,5,-7.839490226652456e-07,-0.00010500961782462502
66.0,10.100000000000001,5,-7.466837862183829e-07,-9.103544593151116e-05
66.0,10.5,5,-6.946904750996192e-07,-7.878739733295906e-05
66.0,10.9,5,-6.286134709938175e-07,-6.812871853741172e-05
66.0,11.3,5,-5.401087820166769e-07,-5.889712936807664e-05
66.0,11.700000000000001,5,-4.405143585064704e-07,-5.092475175370366e-05
66.0,12.100000000000001,5,-3.2128837378126774e-07,-4.405062082525853e-05
66.0,12.5,5,-1.8474282398834708e-07,-3.8127272062899034e-05
66.0,12.9,5,-3.1652467169457985e-08,-3.302335808266834e-05
66.0,13.3,5,1.3307951419490454e-07,-2.8623916693285255e-05
66.0,13.700000000000001,5,3.162676271040351e-07,-2.482940499708853e-05
66.0,14.100000000000001,5,5.048134106316326e-07,-2.1554185327174333e-05
66.0,14.5,5,6.991788585161676e-07,-1.8724851450230656e-05
66.0,14.9,5,9.008333719840729e-07,-1.6278597705596235e-05
66.0,15.3,5,1.102942782146149e-06,-1.4161725208816783e-05
66.0,15.700000000000001,5,1.3012203040495731e-06,-1.2328319233926552e-05
66.0,16.1,5,1.491495184971482e-06,-1.0739100767259676e-05
66.0,16.5,5,1.679245393287831e-06,-9.360440599539643e-06
66.0,16.900000000000002,5,1.8583737359840587e-06,-8.16351861534652e-06
66.0,17.3,5,2.019669790623276e-06,-7.1236096754556244e-06
66.0,17.7,5,2.1711738805525456e-06,-6.2194782331070155e-06
66.0,18.1,5,2.3133098059780993e-06,-5.432865440050403e-06
66.0,18.5,5,2.4431430526243787e-06,-4.74805450556903e-06
66.0,18.900000000000002,5,2.5662577501489174e-06,-4.15150218435762e-06
66.0,19.3,5,2.6807127077009516e-06,-3.631526200736582e-06
66.0,19.700000000000003,5,2.7885298247145577e-06,-3.178039949827466e-06
66.0,20.1,5,2.8984453684993034e-06,-2.7823269557756845e-06
66.0,20.5,5,3.017536652288755e-06,-2.436848534653811e-06
66.0,20.900000000000002,5,3.145448420669298e-06,-2.135079157515991e-06
66.0,21.3,5,3.293135803992853e-06,-1.8713651834812386e-06
66.0,21.700000000000003,5,3.4683901357073475e-06,-1.64080372118503e-06
66.0,22.1,5,3.676568310590076e-06,-1.4391390915558778e-06
66.0,22.5,5,3.929647125961518e-06,-1.2626746053468527e-06
66.0,22.900000000000002,5,4.236769627465089e-06,-1.1081973376057535e-06
66.0,23.3,5,4.615166314833728e-06,-9.729136213640452e-07
66.0,23.700000000000003,5,5.077453893995785e-06,-8.543933101768479e-07
66.0,24.1,5,5.635434217910756e-06,-7.505213910200103e-07
66.0,24.5,5,6.303984122506589e-06,-6.594559961857656e-07
66.0,24.900000000000002,5,7.098783945728204e-06,-5.79592068995741e-07
66.0,25.3,5,8.034429769878928e-06,-5.095299364917755e-07
66.0,25.700000000000003,5,9.116627955818631e-06,-4.4804806029678287e-07
66.0,26.1,5,1.035020841341147e-05,-3.940794233952321e-07
66.0,26.5,5,1.1723275514021764e-05,-3.466912715657349e-07
66.0,26.900000000000002,5,1.3219600137229947e-05,-3.0506801578091775e-07
66.0,27.3,5,1.480031636497325e-05,-2.6849688926131146e-07
66.0,27.700000000000003,5,1.6410804978909126e-05,-2.36355613290091e-07
66.0,28.1,5,1.797143602901174e-05,-2.0810121781656603e-07
66.0,28.5,5,1.9383978278040004e-05,-1.8325950099254895e-07
66.0,28.900000000000002,5,2.053307344667293e-05,-1.6141522975617027e-07
66.0,29.3,5,2.1294961253447042e-05,-1.422036339532345e-07
66.0,29.700000000000003,5,2.1552198329183564e-05,-1.25303676446813e-07
66.0,30.1,5,2.1208271840465764e-05,-1.1043304989749476e-07
66.0,30.5,5,2.0199068259093555e-05,-9.734428978257521e-08
66.0,30.900000000000002,5,1.8511163061355843e-05,-8.582123867671531e-08
66.0,31.3,5,1.6179654074216747e-05,-7.567541888371206e-08
66.0,31.700000000000003,5,1.328611322033631e-05,-6.674234317469961e-08
66.0,32.1,5,9.947199746369345e-06,-5.887802420087998e-08
66.0,32.5,5,6.2966234519096164e-06,-5.195584162493074e-08
66.0,32.9,5,2.4969312379161537e-06,-4.586375043308835e-08
66.0,33.300000000000004,5,-1.2925360171668852e-06,-4.0501856706284905e-08
66.0,33.7,5,-4.932722075597315e-06,-3.57806224009824e-08
66.0,34.1,5,-8.343606632401425e-06,-3.1620038338159217e-08
66.0,34.5,5,-1.1467730720701955e-05,-2.7949732241134547e-08
66.0,34.9,5,-1.4229517777400732e-05,-2.470931742818849e-08
66.0,35.300000000000004,5,-1.6595344968843496e-05,-2.1847921723512514e-08
66.0,35.7,5,-1.8628704424576455e-05,-1.9322260956218617e-08
66.0,36.1,5,-2.033099776438281e-05,-1.7093701318093113e-08
66.0,36.5,5,-2.1659653899986164e-05,-1.512570019105235e-08
66.0,36.9,5,-2.2750315011755475e-05,-1.3383000521045051e-08
66.0,37.300000000000004,5,-2.361740999070837e-05,-1.1832885942708443e-08
66.0,37.7,5,-2.419342899915415e-05,-1.0447473498649731e-08
66.0,38.1,5,-2.4696100167284053e-05,-9.205435052395427e-09
66.0,38.5,5,-2.495275555094121e-05,-8.092112749271574e-09
66.0,38.900000000000006,5,-2.5108799703533257e-05,-7.0981338437679854e-09
66.0,39.300000000000004,5,-2.5203554374307483e-05,-6.217294923499435e-09
66.0,39.7,5,-2.511344274290407e-05,-5.444435617249125e-09
68.0,0.1,2,-5.874390709065484e-07,-0.0009785821399348731
68.0,0.5,2,-5.307374126192752e-07,-0.0009754483655664523
68.0,0.9,2,-5.441415798514004e-07,-0.0009681600657710207
68.0,1.3,2,-5.409518866166332e-07,-0.0009567742990208287
68.0,1.7000000000000002,2,-5.289131291443238e-07,-0.0009413802853238737
68.0,2.1,2,-5.41998805522718e-07,-0.0009220988455562251
68.0,2.5,2,-5.289587848264221e-07,-0.0008990816950132074
68.0,2.9000000000000004,2,-5.272465986544556e-07,-0.0008725106509333906
68.0,3.3000000000000003,2,-5.279219175053116e-07,-0.0008425968379780086
68.0,3.7,2,-5.264461057468805e-07,-0.0008095800057732334
68.0,4.1000000000000005,2,-5.240114147303373e-07,-0.0007737281093217925
68.0,4.5,2,-5.257341097113974e-07,-0.0007353373453902314
68.0,4.9,2,-5.264934447533749e-07,-0.0006947328808923319
68.0,5.300000000000001,2,-5.282128960206365e-07,-0.0006522705390159151
68.0,5.7,2,-5.380212201768798e-07,-0.000608339693061467
68.0,6.1000000000000005,2,-5.415691247833414e-07,-0.0005633674872859803
68.0,6.5,2,-5.500947802267926e-07,-0.000517824120678006
68.0,6.9,2,-5.618433758483444e-07,-0.00047222805215639785
68.0,7.300000000000001,2,-5.726414851427078e-07,-0.00042714829869941744
68.0,7.7,2,-5.893791780310645e-07,-0.00038319842756487165
68.0,8.1,2,-6.009122708933256e-07,-0.0003410144943134949
68.0,8.5,2,-6.216742113344707e-07,-0.0003012104824421268
68.0,8.9,2,-6.344003267352686e-07,-0.00026431405631216774
68.0,9.3,2,-6.517649415162588e-07,-0.00023070082077091054
68.0,9.700000000000001,2,-6.632970547731664e-07,-0.00020055386426941712
68.0,10.100000000000001,2,-6.732739871159371e-07,-0.0001738651177279902
68.0,10.5,2,-6.814749411561837e-07,-0.00015047302552590372
68.0,10.9,2,-6.784763434667803e-07,-0.00013011640617280326
68.0,11.3,2,-6.725991437568442e-07,-0.00011248532730066589
68.0,11.700000000000001,2,-6.543961685096999e-07,-9.725916704325999e-05
68.0,12.100000000000001,2,-6.251009638130684e-07,-8.413050798503613e-05
68.0,12.5,2,-5.867544492690548e-07,-7.281771645931519e-05
68.0,12.9,2,-5.31270796097501e-07,-6.306993874148383e-05
68.0,13.3,2,-4.6126128907876534e-07,-5.4667612079230104e-05
68.0,13.700000000000001,2,-3.774414155612593e-07,-4.7420620307593956e-05
68.0,14.100000000000001,2,-2.7671317263560983e-07,-4.116540376737432e-05
68.0,14.5,2,-1.5726085862417486e-07,-3.576176451489474e-05
68.0,14.9,2,-2.9363261499317528e-08,-3.108975275950441e-05
68.0,15.3,2,1.1657970174900041e-07,-2.7046813644924034e-05
68.0,15.700000000000001,2,2.747894085771457e-07,-2.3545259767144087e-05
68.0,16.1,2,4.4067740939291124e-07,-2.0510076055808005e-05
68.0,16.5,2,6.13820552389517e-07,-1.7877035736838624e-05
68.0,16.900000000000002,2,7.914851033624512e-07,-1.5591094663890025e-05
68.0,17.3,2,9.744326970960892e-07,-1.3605028272530617e-05
68.0,17.7,2,1.1523789637349379e-06,-1.1878276537029685e-05
68.0,18.1,2,1.3244124526686339e-06,-1.0375965466327573e-05
68.0,18.5,2,1.4946753808631697e-06,-9.068077701946685e-06
68.0,18.900000000000002,2,1.6562415719530085e-06,-7.928748899834988e-06
68.0,19.3,2,1.807400114428761e-06,-6.935670274256339e-06
68.0,19.700000000000003,2,1.9486361364465813e-06,-6.069580754591099e-06
68.0,20.1,2,2.077148034674201e-06,-5.313834749351573e-06
68.0,20.5,2,2.197167689649914e-06,-4.654033732625552e-06
68.0,20.900000000000002,2,2.312948607715326e-06,-4.0777118648375925e-06
68.0,21.3,2,2.42191281769358e-06,-3.5740675534011664e-06
68.0,21.700000000000003,2,2.525357298509618e-06,-3.133734126775627e-06
68.0,22.1,2,2.630269129426569e-06,-2.7485836605648285e-06
68.0,22.5,2,2.740923644420057e-06,-2.4115586764037865e-06
68.0,22.900000000000002,2,2.860529755360789e-06,-2.1165271979123835e-06
68.0,23.3,2,2.997015127875874e-06,-1.8581575790033915e-06
68.0,23.700000000000003,2,3.1601999968716094e-06,-1.631810445820345e-06
68.0,24.1,2,3.3572911911342597e-06,-1.4334457324323218e-06
68.0,24.5,2,3.595128144750701e-06,-1.2595430051837935e-06
68.0,24.900000000000002,2,3.884164701979885e-06,-1.1070332034481753e-06
68.0,25.3,2,4.237869246476617e-06,-9.732398867594856e-07
68.0,25.700000000000003,2,4.669707065285815e-06,-8.558282936595264e-07
68.0,26.1,2,5.192213178541073e-06,-7.527609489683159e-07
68.0,26.5,2,5.818144078059043e-06,-6.622589692655192e-07
68.0,26.900000000000002,2,6.560945336839116e-06,-5.827684152998321e-07
68.0,27.3,2,7.433302136667695e-06,-5.129310475695552e-07
68.0,27.700000000000003,2,8.44452339832153e-06,-4.5155885284564865e-07
68.0,28.1,2,9.597539096136436e-06,-3.9761187115524063e-07
68.0,28.5,2,1.08856925584331e-05,-3.5017909185856516e-07
68.0,28.900000000000002,2,1.2289618518424502e-05,-3.084622765023852e-07
68.0,29.3,2,1.3774455380120997e-05,-2.717623711678143e-07
68.0,29.700000000000003,2,1.5287154880372925e-05,-2.3946783595933384e-07
68.0,30.1,2,1.6754481442067354e-05,-2.110440806295026e-07
68.0,30.5,2,1.808391761001674e-05,-1.8602347880157723e-07
68.0,30.900000000000002,2,1.916862088930859e-05,-1.639960115555687e-07
68.0,31.3,2,1.989515139252951e-05,-1.4460105059345543e-07
68.0,31.700000000000003,2,2.0153658742538977e-05,-1.2752077480374747e-07
68.0,32.1,2,1.9851042313296415e-05,-1.1247523946515729e-07
68.0,32.5,2,1.892444323362087e-05,-9.921857278951607e-08
68.0,32.9,2,1.735278990022462e-05,-8.753558500275748e-08
68.0,33.300000000000004,2,1.5166079971082521e-05,-7.723833975616858e-08
68.0,33.7,2,1.2445875342201931e-05,-6.816267130826878e-08
68.0,34.1,2,9.310491905684902e-06,-6.016485925742075e-08
68.0,34.5,2,5.892445809049605e-06,-5.311859064815936e-08
68.0,34.9,2,2.324762005933165e-06,-4.691218144929976e-08
68.0,35.300000000000004,2,-1.2534706283351526e-06,-4.144608208143478e-08
68.0,35.7,2,-4.6978885064416e-06,-3.663094431323022e-08
68.0,36.1,2,-7.904203404857655e-06,-3.238663983340051e-08
68.0,36.5,2,-1.0836946499372488e-05,-2.864228225303877e-08
68.0,36.9,2,-1.3460175806120445e-05,-2.533663489164632e-08
68.0,37.300000000000004,2,-1.570885734156821e-05,-2.2417848743062975e-08
68.0,37.7,2,-1.761012719982032e-05,-1.9841795440570745e-08
68.0,38.1,2,-1.9234553100310566e-05,-1.7569278838822818e-08
68.0,38.5,2,-2.0519914364510503e-05,-1.5563401554370587e-08
68.0,38.900000000000006,2,-2.1521211439260824e-05,-1.3788488313464437e-08
68.0,39.300000000000004,2,-2.2355975596391262e-05,-1.2211031726368085e-08
68.0,39.7,2,-2.289877581195712e-05,-1.0801833532805605e-08
68.0,0.1,5,-6.327219328881456e-07,-0.0009785821332247895
68.0,0.5,5,-5.453317060681553e-07,-0.0009754483590657415
68.0,0.9,5,-5.477410864526919e-07,-0.000968160059580161
68.0,1.3,5,-5.403936941507616e-07,-0.0009567742929554528
68.0,1.7000000000000002,5,-5.273070209496602e-07,-0.0009413802790481225
68.0,2.1,5,-5.409629446572886e-07,-0.0009220988388475901
68.0,2.5,5,-5.290510498234783e-07,-0.0008990816879543279
68.0,2.9000000000000004,5,-5.281539967792173e-07,-0.00087251064388731
68.0,3.3000000000000003,5,-5.288937651097131e-07,-0.0008425968313727736
68.0,3.7,5,-5.269741805289861e-07,-0.0008095799998618065
68.0,4.1000000000000005,5,-5.243348211850418e-07,-0.0007737281040863461
68.0,4.5,5,-5.266681909481653e-07,-0.0007353373406345711
68.0,4.9,5,-5.286151261793976e-07,-0.0006947328764211208
68.0,5.300000000000001,5,-5.311991126362192e-07,-0.0006522705347497299
68.0,5.7,5,-5.40960853255075e-07,-0.0006083396890109394
68.0,6.1000000000000005,5,-5.439544623494612e-07,-0.0005633674834339923
68.0,6.5,5,-5.521939733736479e-07,-0.0005178241168905687
68.0,6.9,5,-5.639420523974953e-07,-0.0004722280482093514
68.0,7.300000000000001,5,-5.744425330027058e-07,-0.00042714829440742354
68.0,7.7,5,-5.906543248523599e-07,-0.0003831984229176865
68.0,8.1,5,-6.021286486032798e-07,-0.0003410144895231787
68.0,8.5,5,-6.231404672041627e-07,-0.0003012104778742272
68.0,8.9,5,-6.355897600861842e-07,-0.00026431405235115334
68.0,9.3,5,-6.525583950289052e-07,-0.00023070081769787035
68.0,9.700000000000001,5,-6.645591005617756e-07,-0.00020055386220248602
68.0,10.100000000000001,5,-6.749813094137368e-07,-0.00017386511662899643
68.0,10.5,5,-6.824311996350822e-07,-0.00015047302524447094
68.0,10.9,5,-6.787268917110133e-07,-0.00013011640649210904
68.0,11.3,5,-6.732805951402479e-07,-0.0001124853279633896
68.0,11.700000000000001,5,-6.556889846774204e-07,-9.725916776111552e-05
68.0,12.100000000000001,5,-6.26753888015e-07,-8.413050845401455e-05
68.0,12.5,5,-5.883384548148984e-07,-7.281771640132295e-05
68.0,12.9,5,-5.320047789892621e-07,-6.306993797175314e-05
68.0,13.3,5,-4.6169390912425835e-07,-5.466761057234469e-05
68.0,13.700000000000001,5,-3.780916074564473e-07,-4.742061822243479e-05
68.0,14.100000000000001,5,-2.770578301345916e-07,-4.116540140453057e-05
68.0,14.5,5,-1.5777543837663134e-07,-3.576176221408689e-05
68.0,14.9,5,-2.9677673142895277e-08,-3.1089750778273725e-05
68.0,15.3,5,1.1671723946282201e-07,-2.7046812072704825e-05
68.0,15.700000000000001,5,2.745447337303938e-07,-2.3545258511931675e-05
68.0,16.1,5,4.413705588966602e-07,-2.0510074903191195e-05
68.0,16.5,5,6.153116441927083e-07,-1.787703444661799e-05
68.0,16.900000000000002,5,7.924953491273111e-07,-1.5591093056707864e-05
68.0,17.3,5,9.754264548576758e-07,-1.3605026273877482e-05
68.0,17.7,5,1.1546242168168626e-06,-1.1878274175364243e-05
68.0,18.1,5,1.3274394456200171e-06,-1.0375962845241174e-05
68.0,18.5,5,1.4973343256156603e-06,-9.06807497045113e-06
68.0,18.900000000000002,5,1.6597685800815273e-06,-7.928746230695468e-06
68.0,19.3,5,1.8114775385942038e-06,-6.9356678438574115e-06
68.0,19.700000000000003,5,1.9535571448811377e-06,-6.069578712955658e-06
68.0,20.1,5,2.082387058835263e-06,-5.313833180277111e-06
68.0,20.5,5,2.203284080212562e-06,-4.654032620126096e-06
68.0,20.900000000000002,5,2.3191622242485177e-06,-4.077711089185087e-06
68.0,21.3,5,2.4296640756924694e-06,-3.574066928525123e-06
68.0,21.700000000000003,5,2.533249538286205e-06,-3.133733468423968e-06
68.0,22.1,5,2.6383767995320326e-06,-2.748582855111166e-06
68.0,22.5,5,2.7507694267645847e-06,-2.4115577186958525e-06
68.0,22.900000000000002,5,2.870156678515618e-06,-2.116526183199149e-06
68.0,23.3,5,3.007367813791531e-06,-1.85815665825229e-06
68.0,23.700000000000003,5,3.171654662368864e-06,-1.6318097704362085e-06
68.0,24.1,5,3.3688918704372994e-06,-1.4334454136435405e-06
68.0,24.5,5,3.6074461868992686e-06,-1.2595430995543656e-06
68.0,24.900000000000002,5,3.897298945433725e-06,-1.1070337187797881e-06
68.0,25.3,5,4.251478227627529e-06,-9.732407941981564e-07
68.0,25.700000000000003,5,4.683805483772747e-06,-8.558295352608002e-07
68.0,26.1,5,5.2075026767578155e-06,-7.52762440394209e-07
68.0,26.5,5,5.8335221726491115e-06,-6.622606060738983e-07
68.0,26.900000000000002,5,6.577550552818032e-06,-5.827700914925981e-07
