preparation,time,local_chi,mode_coordinate,mode_momentum,mode_energy_fraction,charge_fraction,charge_balance_fraction,total_energy,outer_energy_sink,core_peak
0.0010,268.8,-0.0005480780496318978,-0.0005480836534614901,0.0003452103144659619,0.9999050814494487,0.9999999944819116,-4.794753792071207e-16,2615.986056759457,2.5423564893169788e-05,0.7426146698278103
0.0010,269.6,-0.00024730056809265283,-0.00024728539916472767,0.00039990619544018335,0.9998835042647826,0.999999994453559,-4.794753792071207e-16,2615.9860998237455,2.5517184540206355e-05,0.7425925448164076
0.0010,270.4,8.020628895147806e-05,8.02305669081127e-05,0.00041139394963192043,0.9998773555684918,0.9999999944255473,-6.393005056094942e-16,2615.986119760022,2.5612561455150772e-05,0.7426191337618863
0.0010,271.2,0.0003990576773429145,0.0003990783534365847,0.0003784338874924612,0.999895807220407,0.9999999943978302,-4.794753792071207e-16,2615.9860763183347,2.568850251791188e-05,0.7426311881287938
0.0010,272.0,0.0006747951890300073,0.0006748081282736649,0.0003045844060336301,0.9999205103548201,0.9999999943704163,-3.196502528047471e-16,2615.9860450094743,2.57643019363873e-05,0.74260528717367
0.0010,272.8,0.0008776105769508582,0.000877627196523374,0.00019782550511696106,0.9999451486820409,0.9999999943433459,-4.794753792071207e-16,2615.986086610987,2.5856941104817266e-05,0.7426051129950045
0.0010,273.6,0.0009855924398317819,0.0009856241100215022,6.969803275129851e-05,0.9999694717209526,0.9999999943166019,-6.393005056094942e-16,2615.9861266207504,2.5944446736521454e-05,0.7426263229130452
0.0010,274.40000000000003,0.0009870946524600324,0.0009871339427810592,-6.595870981048786e-05,0.9999704474240264,0.9999999942901502,-6.393005056094942e-16,2615.986088550122,2.601428086664807e-05,0.7426151123325888
0.0010,275.2,0.0008819590104136302,0.0008819909160651572,-0.00019449535531373567,0.9999547618506338,0.999999994264013,-3.196502528047471e-16,2615.9860419789566,2.60903617546576e-05,0.742600346314111
0.0010,276.0,0.0006815299175082353,0.0006815514842046652,-0.000302018752397445,0.9999315018567272,0.9999999942382164,-7.991256320118678e-16,2615.9860736387914,2.618034667329254e-05,0.7426176823329461
0.0010,276.8,0.0004074557789268157,0.0004074740727948428,-0.0003769065144999964,0.9998954434611725,0.9999999942127304,-4.794753792071207e-16,2615.986123249582,2.6259599054262515e-05,0.7426205581116254
0.0010,277.6,8.935181998492372e-05,8.937296379462618e-05,-0.00041107207835085766,0.9998740270807066,0.9999999941875276,-3.196502528047471e-16,2615.9860993428015,2.632511815242865e-05,0.7425969300074252
0.0010,278.40000000000003,-0.00023840610085635713,-0.00023838396731137458,-0.00040082471856761213,0.9998775569155661,0.9999999941626355,-3.196502528047471e-16,2615.986048515188,2.640163956178157e-05,0.7426026283192145
0.0010,279.2,-0.0005403934884057276,-0.0005403842929152978,-0.0003472697924826346,0.9998958276113495,0.9999999941380636,-6.393005056094942e-16,2615.9860619055717,2.6487493432512717e-05,0.7426251863050926
0.0010,280.0,-0.0007839781202272349,-0.0007839992063731036,-0.0002561969904367741,0.9999326302481018,0.9999999941137766,-6.393005056094942e-16,2615.9861106575327,2.6558969442642392e-05,0.7426089825306319
0.0010,280.8,-0.0009428573086320407,-0.0009429098987726265,-0.00013744546174813813,0.9999676595490423,0.9999999940897685,-4.794753792071207e-16,2615.986108340929,2.662191169162755e-05,0.7425887145597315
0.0010,281.6,-0.0009998805232206388,-0.000999946298221721,-3.840476114463041e-06,0.999979175056649,0.9999999940660763,-3.196502528047471e-16,2615.9860630581074,2.6698498772272213e-05,0.7426118884700226
0.0010,282.40000000000003,-0.0009488815026647181,-0.0009489433239639793,0.000130181418591341,0.9999707394981178,0.9999999940427006,-1.5982512640237355e-16,2615.986053091378,2.677896084654427e-05,0.7426274628958391
0.0010,283.2,-0.0007953556182862972,-0.0007954118411869135,0.00025013572948921075,0.999943256276924,0.9999999940196053,-3.196502528047471e-16,2615.986092870631,2.6843370104053263e-05,0.7426019420266577
0.0010,284.0,-0.0005558884284652494,-0.000555941877606794,0.00034306280458166035,0.9999047124241551,0.9999999939967897,-4.794753792071207e-16,2615.9861148043246,2.6904954146348406e-05,0.7425948661630122
0.0010,284.8,-0.00025636252185454254,-0.0002564068718384422,0.00039892497472087925,0.999876967209084,0.9999999939742803,-3.196502528047471e-16,2615.98608184577,2.6980687042262958e-05,0.7426227021109453
0.0010,285.6,7.085272842381543e-05,7.083113153350612e-05,0.0004116865170400115,0.9998709558469053,0.999999993952061,-4.794753792071207e-16,2615.9860491103755,2.705488473788595e-05,0.7426256572763343
0.0010,286.40000000000003,0.0003904012533741442,0.0003904161504314122,0.0003799675163485113,0.9998842895126605,0.999999993930099,-3.196502528047471e-16,2615.986074656081,2.711356895101459e-05,0.7426038178012582
0.0010,287.2,0.0006677642270792617,0.000667819131234941,0.00030719648496443355,0.999917008773654,0.9999999939084077,-3.196502528047471e-16,2615.9861169149685,2.7174729405067793e-05,0.7426090632325733
0.0010,288.0,0.0008729919606613578,0.000873069844325973,0.00020123652412762122,0.9999566753883955,0.9999999938870086,-4.794753792071207e-16,2615.9861000322926,2.7248764950512378e-05,0.7426273756256411
0.0010,288.8,0.000983917166786548,0.0009839921502016547,7.353184870204495e-05,0.9999783642876114,0.9999999938658803,-3.196502528047471e-16,2615.9860512473706,2.7316370340140686e-05,0.7426205016187301
0.0010,289.6,0.000988537134883635,0.000988598856110889,-6.212048247140042e-05,0.9999791302700209,0.9999999938450027,-3.196502528047471e-16,2615.986059593376,2.737076762152695e-05,0.7426112361349153
0.0010,290.40000000000003,0.0008863397194275267,0.0008863921338978909,-0.0001910581247336522,0.9999588806634327,0.9999999938243967,-3.196502528047471e-16,2615.986112501259,2.743187550031964e-05,0.7426203736458658
0.0010,291.2,0.000688375987717377,0.0006884179112690293,-0.0002993500157585368,0.9999178259529767,0.9999999938040731,-3.196502528047471e-16,2615.9861132752317,2.750314789755483e-05,0.7426219435853305
0.0010,292.0,0.00041604466403437167,0.00041606626045555516,-0.00037530138282868144,0.9998842584100982,0.9999999937840094,-6.393005056094942e-16,2615.9860595262394,2.7564186868834956e-05,0.7426132967450697
0.0010,292.8,9.876922130961121e-05,9.876097890934236e-05,-0.0004107053835672879,0.9998714059211592,0.9999999937641962,-3.196502528047471e-16,2615.9860496020005,2.7615458199965087e-05,0.7426179392321212
0.0010,293.6,-0.0002291742352480998,-0.00022921512884962932,-0.00040173452451624977,0.999876213656212,0.9999999937446566,-3.196502528047471e-16,2615.9861008628222,2.7676582226319996e-05,0.7426221999569442
0.0010,294.40000000000003,-0.0005323628515858763,-0.0005324264962661298,-0.0003493601793468343,0.9999064272157204,0.999999993725393,-3.196502528047471e-16,2615.986119293883,2.7743788659889482e-05,0.7426096662643614
0.0010,295.2,-0.0007780487448745942,-0.0007781139318511853,-0.00025923936724599786,0.9999439595910761,0.9999999937063729,-4.794753792071207e-16,2615.986072791148,2.779882700496893e-05,0.7426067300961257
0.0010,296.0,-0.0009396795031295518,-0.000939730532432561,-0.0001411056770367368,0.9999666898689961,0.9999999936875915,-4.794753792071207e-16,2615.986045596292,2.7848010028397368e-05,0.7426201517017506
0.0010,296.8,-0.000999773648601678,-0.0009998129205852006,-7.72697375748175e-06,0.9999763413659583,0.9999999936690684,-1.5982512640237355e-16,2615.9860839757134,2.7908752197276767e-05,0.7426160994535055
0.0010,297.6,-0.0009518352454404037,-0.000951872098093265,0.00012648213144489913,0.9999645518970244,0.9999999936507894,-4.794753792071207e-16,2615.9861180934004,2.797142543671647e-05,0.7425984669942005
0.0010,298.40000000000003,-0.0008010572646848979,-0.0008010898840920401,0.00024702576209058254,0.9999325781010777,0.9999999936327284,-1.5982512640237355e-16,2615.9860887065247,2.80211712917469e-05,0.742603515516632
0.0010,299.2,-0.0005637387393047714,-0.0005637554403136576,0.00034088323479454914,0.9999033243231854,0.9999999936148951,-4.794753792071207e-16,2615.9860478276014,2.8069529074446748e-05,0.742618182040719
0.0010,300.0,-0.0002655163494479694,-0.00026550960280381065,0.0003979106042441702,0.999883322753976,0.9999999935973092,-3.196502528047471e-16,2615.9860659295528,2.8129204214244576e-05,0.7426088521244005
0.0010,300.8,6.139611353048007e-05,6.142327367861028e-05,0.0004119450433771566,0.9998765921826116,0.9999999935799633,-1.5982512640237355e-16,2615.9861110541046,2.8187088682603724e-05,0.7425951552317624
0.0010,301.6,0.0003816847553724798,0.0003817199752126803,0.0003814720864573273,0.9998943739226688,0.9999999935628431,-4.794753792071207e-16,2615.9861040613923,2.8232285759620184e-05,0.7426045739117139
0.0010,302.40000000000003,0.0006607458139234625,0.0006607746822287568,0.00030978264621277034,0.9999237530441468,0.9999999935459642,-3.196502528047471e-16,2615.986055964402,2.82800955904106e-05,0.7426147884317504
0.0010,303.2,0.0008684142132439985,0.0008684357079855519,0.0002046208203090817,0.9999487653490553,0.999999993529342,-4.794753792071207e-16,2615.98605135998,2.8338076637503308e-05,0.742606643568064
0.0010,304.0,0.0009822377006011894,0.0009822661752579304,7.73529661352212e-05,0.9999688978167095,0.9999999935129598,-1.5982512640237355e-16,2615.986099907413,2.8390278668831145e-05,0.7426011047560359
0.0010,304.8,0.0009899280800274282,0.00098997029288841,-5.8268573524700806e-05,0.9999706069847424,0.9999999934968018,-1.5982512640237355e-16,2615.9861153859274,2.8432070567304358e-05,0.7426083912512073
0.0010,305.6,0.0008906738849126287,0.0008907166881458125,-0.00018759643536362964,0.9999499933582312,0.999999993480877,-4.794753792071207e-16,2615.986068767367,2.8479367869287373e-05,0.7426124392810647
0.0010,306.40000000000003,0.0006951982479151477,0.0006952262066839584,-0.00029665941816521665,0.9999250871792789,0.9999999934651898,-1.5982512640237355e-16,2615.9860436172644,2.8534674214845582e-05,0.7426109201748167
0.0010,307.2,0.00042460846584967387,0.0004246192632744875,-0.0003736690135191272,0.9998982034539797,0.999999993449711,-1.5982512640237355e-16,2615.986086166817,2.858183322654887e-05,0.7426121454291311
0.0010,308.0,0.00010813423595418934,0.00010813493671714843,-0.000410304225525669,0.9998775817335361,0.999999993434432,0.0,2615.9861198751146,2.8620917410913696e-05,0.7426122432564245
0.0010,308.8,-0.00022003179228006112,-0.00022003237625845386,-0.0004026094114722432,0.9998815478789284,0.9999999934193696,0.0,2615.9860840737547,2.8668170355275605e-05,0.7426118764126023
0.0010,309.6,-0.0005244265598629443,-0.000524426431705801,-0.0003514143031123073,0.9999010335824056,0.9999999934045163,0.0,2615.9860439963527,2.872041007911363e-05,0.7426184027963688
0.0010,310.40000000000003,-0.0007721479085790004,-0.000772158345407242,-0.0002622504402413281,0.9999282542256631,0.9999999933898559,0.0,2615.986071506788,2.876281800100025e-05,0.7426219798574926
0.0010,311.2,-0.0009364300436927279,-0.0009364633748532662,-0.00014475537242571043,0.9999609031680804,0.9999999933753898,0.0,2615.986116412823,2.8800596204302777e-05,0.7426140285136302
0.0010,312.0,-0.000999541662387346,-0.0009995918237873744,-1.162177210759604e-05,0.9999766271265953,0.9999999933611345,-1.5982512640237355e-16,2615.986099137448,2.8847165736903887e-05,0.7426121520556972
0.0010,312.8,-0.0009546742527124971,-0.0009547218850272046,0.00012277123070163486,0.9999686066913908,0.9999999933470811,-4.794753792071207e-16,2615.986051796123,2.889611667772573e-05,0.7426238759576378
0.0010,313.6,-0.0008066640930418144,-0.0008066987516442695,0.0002439013079892083,0.999946831733626,0.9999999933332118,-1.5982512640237355e-16,2615.98605803407,2.8934390349536516e-05,0.742625971720396
0.0010,314.40000000000003,-0.0005714903343431452,-0.0005715159940896562,0.00033867678236803304,0.9999123272367344,0.9999999933195358,-1.5982512640237355e-16,2615.9861058003116,2.8970945015698567e-05,0.7426132528144871
0.0010,315.2,-0.00027456262265620573,-0.00027458545722308935,0.0003968592895731501,0.9998805857318994,0.9999999933060556,-1.5982512640237355e-16,2615.986111047597,2.9017147827420234e-05,0.7426117247471108
0.0010,316.0,5.203138252988246e-05,5.2011664922908116e-05,0.00041216480792999105,0.9998720738331697,0.9999999932927635,0.0,2615.986064918407,2.906194864494706e-05,0.7426236941064499
0.0010,316.8,0.0003729968567654601,0.00037298906796127404,0.0003829382041700988,0.9998834960844407,0.9999999932796443,-3.196502528047471e-16,2615.9860482622184,2.9096796153774713e-05,0.7426233417456701
0.0010,317.6,0.0006536488970654541,0.0006536667707228449,0.0003123376029288373,0.9999108681243977,0.9999999932666969,-1.5982512640237355e-16,2615.98609049587,2.9133169720434294e-05,0.7426110200228252
0.0010,318.40000000000003,0.0008636731612875832,0.0008637204654074714,0.00020799341437524314,0.9999495780904675,0.9999999932539374,-3.196502528047471e-16,2615.9861174221296,2.9177845247027347e-05,0.7426097946232912
0.0010,319.2,0.0009803954014637759,0.000980456626290436,8.117692803774909e-05,0.9999756218842436,0.9999999932413471,-1.5982512640237355e-16,2615.9860806403894,2.921897335580057e-05,0.7426177384005094
0.0010,320.0,0.0009912042074749347,0.000991260845672841,-5.441408769301487e-05,0.9999780223147048,0.9999999932289102,-3.196502528047471e-16,2615.9860444806945,2.9251236200240544e-05,0.7426167089554073
0.0010,320.8,0.0008949144013008872,0.0008949634795134492,-0.0001841267070423029,0.9999626163441059,0.9999999932166455,-1.5982512640237355e-16,2615.9860737372182,2.9287224699294252e-05,0.7426090536252536
0.0010,321.6,0.0007019232496512724,0.0007019703770506251,-0.00029394199505395236,0.9999274362305333,0.9999999932045482,0.0,2615.9861168124194,2.9330553342302258e-05,0.7426068894868412
0.0010,322.40000000000003,0.00043309125414089353,0.000433135344912052,-0.00037199798669625627,0.9998889216455376,0.9999999931925996,-1.5982512640237355e-16,2615.9860960402257,2.9367931944810364e-05,0.742609067284343
0.0010,323.2,0.00011747293503244415,0.00011750343936760217,-0.00040986389564077753,0.9998716160025967,0.9999999931807971,-1.5982512640237355e-16,2615.986047867637,2.939804799493451e-05,0.7426100646723273
0.0010,324.0,-0.00021082630324262337,-0.00021082409691332475,-0.0004034463656718163,0.999874079450779,0.999999993169149,0.0,2615.9860587271223,2.9434421302362937e-05,0.7426088054107148
0.0010,324.8,-0.0005163385964495889,-0.0005163732470452875,-0.0003534393466168136,0.9998976476604121,0.999999993157646,0.0,2615.986109158439,2.947558054478921e-05,0.7426047096632704
0.0010,325.6,-0.0007660692781604747,-0.0007661325700833976,-0.0002652474491941956,0.9999385769981836,0.9999999931462701,-1.5982512640237355e-16,2615.986108487626,2.9509448792859427e-05,0.7426020102604317
0.0010,326.40000000000003,-0.00093304582854987,-0.0009331174393470567,-0.00014839524187299156,0.9999686980249575,0.9999999931350276,-3.196502528047471e-16,2615.986058034526,2.953884482532861e-05,0.7426065436466806
0.0010,327.2,-0.0009992169954741897,-0.0009992833703483172,-1.5506235262321963e-05,0.999978617358117,0.9999999931239191,-1.5982512640237355e-16,2615.9860480970783,2.9574634983829618e-05,0.7426107706137494
0.0010,328.0,-0.000957417843952644,-0.0009574807844326299,0.00011905588240341363,0.999970297821433,0.9999999931129349,-1.5982512640237355e-16,2615.986095845718,2.9613957474220662e-05,0.7426050275498953
0.0010,328.8,-0.0008121668098225106,-0.0008122292977784966,0.0002407508775729942,0.9999379515472275,0.9999999931020773,-4.794753792071207e-16,2615.986115834082,2.9645009926268634e-05,0.7425997159014106
0.0010,329.6,-0.0005791723799882703,-0.000579223481573397,0.0003364357232054448,0.999900767674122,0.9999999930913409,-3.196502528047471e-16,2615.986072900771,2.9672946814023414e-05,0.7426069204077592
0.0010,330.40000000000003,-0.0002836140763972671,-0.00028363608061956124,0.0003957731815122572,0.9998795870832934,0.9999999930807335,-1.5982512640237355e-16,2615.9860435125875,2.970949152996638e-05,0.7426143970822826
0.0010,331.2,4.258130599100076e-05,4.2597116534761176e-05,0.00041234910389859107,0.9998733235169726,0.9999999930702644,-1.5982512640237355e-16,2615.9860794416945,2.9745781195193674e-05,0.7426086914707989
0.0010,332.0,0.00036417951369623096,0.00036422817006941745,0.00038437350649776856,0.9998894048817878,0.9999999930599126,-1.5982512640237355e-16,2615.986116754984,2.9773647159869396e-05,0.7426024772351549
0.0010,332.8,0.0006464430792348154,0.0006465075948530295,0.0003148695845000328,0.9999244441299063,0.9999999930496859,-3.196502528047471e-16,2615.986089326606,2.980237072276269e-05,0.7426099642764364
0.0010,333.6,0.0008588746886041105,0.0008589362358915613,0.00021134345452872695,0.9999539124000244,0.9999999930396051,0.0,2615.9860456665356,2.9837172175405795e-05,0.7426187099298188
0.0010,334.40000000000003,0.000978504672721444,0.0009785603846832365,8.498152160376344e-05,0.9999715598224422,0.9999999930296489,-1.5982512640237355e-16,2615.9860632253667,2.9870774961405923e-05,0.7426144376129877
0.0010,335.2,0.0009923994637498288,0.0009924564388111546,-5.0558349087617665e-05,0.9999739465224636,0.9999999930198109,-3.196502528047471e-16,2615.986111005925,2.9897181624062922e-05,0.7426080399593308
0.0010,336.0,0.0008990755189107747,0.0008991260570057884,-0.0001806334402278289,0.999951280579485,0.9999999930101017,0.0,2615.986103890077,2.9924368168863343e-05,0.7426137318693433
0.0010,336.8,0.0007086263349679858,0.0007086524351743649,-0.0002911954262771875,0.9999197668286324,0.9999999930005147,-1.5982512640237355e-16,2615.986054115747,2.9958961261262477e-05,0.7426221316005085
0.0010,337.6,0.000441616368876771,0.00044161249047696224,-0.00037029749022215596,0.9998949626226424,0.9999999929910385,-3.196502528047471e-16,2615.9860503488726,2.998990923374667e-05,0.7426196671854203
0.0010,338.40000000000003,0.00012688576396876222,0.0001268583078791376,-0.00040938971438791413,0.9998773049329677,0.9999999929816643,-1.5982512640237355e-16,2615.9860994857013,3.0013570445732885e-05,0.7426131869034696
0.0010,339.2,-0.00020156152696871238,-0.0002016020709002064,-0.00040424998425711545,0.9998806670467955,0.9999999929723972,-1.5982512640237355e-16,2615.9861137036073,3.0041848961174383e-05,0.7426160613079056
0.0010,340.0,-0.0005082411376435788,-0.0005082810391726138,-0.00035543389769212837,0.9999051997881895,0.999999992963234,1.5982512640237355e-16,2615.986067450094,3.007482459274418e-05,0.7426235647086502
0.0010,340.8,-0.0007600098949580778,-0.0007600430499074968,-0.0002682133305995126,0.9999320463173431,0.9999999929541552,-1.5982512640237355e-16,2615.986043332157,3.010271893247406e-05,0.7426224872382867
0.0010,341.6,-0.0009296533726694634,-0.0009296857852372485,-0.00015201457468211967,0.9999583759983222,0.9999999929451678,0.0,2615.9860842408184,3.012626647140342e-05,0.7426152738255609
0.0010,342.40000000000003,-0.0009988490832495251,-0.0009988826098579974,-1.9395586781038892e-05,0.9999746350362799,0.9999999929362772,-1.5982512640237355e-16,2615.9861169392266,3.0153911266617874e-05,0.7426149030598468
0.0010,343.2,-0.0009601331211280756,-0.0009601591921290021,0.00011531917550392808,0.9999657699184672,0.999999992927474,-1.5982512640237355e-16,2615.986083325205,3.0185535118850683e-05,0.7426222351160154
0.0010,344.0,-0.0008176860372876734,-0.0008176971739999278,0.00023757849483501322,0.9999430401223887,0.9999999929187647,-1.5982512640237355e-16,2615.9860435465603,3.021182052755741e-05,0.7426230719322774
0.0010,344.8,-0.0005868906565940634,-0.0005868865792236644,0.0003341692805142452,0.9999152896413094,0.9999999929101508,0.0,2615.986068165309,3.0233777133802693e-05,0.7426144409968107
0.0010,345.6,-0.0002926783064294051,-0.00029266625525160145,0.00039465286937524606,0.9998858171077201,0.9999999929016371,-1.5982512640237355e-16,2615.9861130943195,3.0261672890063012e-05,0.7426098665712412
0.0010,346.40000000000003,3.316690187930652e-05,3.3174181306732544e-05,0.0004124968929364395,0.999874887344959,0.9999999928932353,0.0,2615.9860986670246,3.0292040359612015e-05,0.7426162724937557
0.0010,347.2,0.00035543333958025215,0.00035543023833133996,0.000385773518616822,0.9998868463371653,0.9999999928849357,0.0,2615.986050767707,3.0315285675395622e-05,0.7426213670507522
0.0010,348.0,0.0006392855871376775,0.0006392836360170703,0.000317368532366017,0.9999098729080242,0.9999999928767462,0.0,2615.98605439771,3.033695310645679e-05,0.742614204320351
0.0010,348.8,0.0008540499178735219,0.000854065696305482,0.0002146754231190782,0.9999427934473702,0.9999999928686839,0.0,2615.986103149775,3.0364738879853036e-05,0.7426053272097961
0.0010,349.6,0.0009765388383535661,0.0009765727413618389,8.879078498488013e-05,0.9999709585729403,0.9999999928607389,-1.5982512640237355e-16,2615.9861106618628,3.039234370510068e-05,0.7426069543834951
0.0010,350.40000000000003,0.0009935331374483843,0.0009935691679823994,-4.66891592260088e-05,0.9999752171208812,0.9999999928529069,-1.5982512640237355e-16,2615.98606354869,3.041373401812895e-05,0.7426142222667308
0.0010,351.2,0.0009031876115900373,0.0009032158068750513,-0.00017712824555628207,0.9999614897552624,0.9999999928451972,-1.5982512640237355e-16,2615.9860454537584,3.0435000617525165e-05,0.7426137516608572
0.0010,352.0,0.0007152463353776058,0.0007152737242866793,-0.00028842837214263,0.9999336534424847,0.9999999928376103,0.0,2615.9860888112703,3.0461543880452596e-05,0.7426053318719092
0.0010,352.8,0.0004500156639231266,0.0004500510334309659,-0.0003685628941311711,0.9998963779679544,0.9999999928301351,-1.5982512640237355e-16,2615.9861167294894,3.048729056399392e-05,0.7426022205234653
0.0010,353.6,0.00013616416744059414,0.0001362041961846899,-0.0004088772215681384,0.9998743068733834,0.9999999928227682,0.0,2615.9860794189426,3.0506811532521087e-05,0.7426073102429449
0.0010,354.40000000000003,-0.00019238971190922057,-0.0001923584562719634,-0.0004050154912827629,0.9998754022636777,0.9999999928155155,-1.5982512640237355e-16,2615.9860432290284,3.052729879518654e-05,0.7426102988838073
0.0010,355.2,-0.000500143502867449,-0.0005001375059603547,-0.00035739366729904134,0.9998931414668368,0.9999999928083657,0.0,2615.9860728158133,3.055362902083073e-05,0.7426050375018364
0.0010,356.0,-0.0007538531400114376,-0.0007538797029894644,-0.0002711595998976977,0.9999291952415418,0.9999999928013099,0.0,2615.9861155977032,3.05770550065181e-05,0.7425999153615255
0.0010,356.8,-0.0009261225774181238,-0.0009261716025829547,-0.00015562987477925374,0.9999651451088704,0.9999999927943578,1.5982512640237355e-16,2615.986095185268,3.059487056380942e-05,0.7426063859411485
0.0010,357.6,-0.0009983396540080493,-0.0009983972976555645,-2.328186305106999e-05,0.999978880483715,0.9999999927874963,-1.5982512640237355e-16,2615.986047827728,3.061619049785816e-05,0.7426138032537924
0.0010,358.40000000000003,-0.0009626865260421753,-0.0009627503432334393,0.00011158388415327707,0.9999733446157312,0.9999999927807236,-1.5982512640237355e-16,2615.986057903296,3.064129379942213e-05,0.7426082047319538
0.0010,359.2,-0.000823011965487089,-0.0008230827580260747,0.00023439030483556064,0.9999471011446518,0.9999999927740543,1.5982512640237355e-16,2615.9861073336738,3.0662658418395094e-05,0.7425990828345508
0.0010,360.0,-0.0005944175820829271,-0.0005944875757784462,0.000331870072891469,0.9999060611461984,0.9999999927674681,1.5982512640237355e-16,2615.9861079778866,3.068068368668402e-05,0.7426025501146519
0.0010,360.8,-0.00030160830783690444,-0.00030166295861563757,0.0003934953622832872,0.9998778440139549,0.9999999927609716,3.196502528047471e-16,2615.9860586437417,3.0701493886397474e-05,0.7426146781617966
0.0010,361.6,2.37778823904453e-05,2.3754670868099124e-05,0.00041260671508729226,0.9998705386462065,0.9999999927545895,1.5982512640237355e-16,2615.986046977093,3.0725848125063996e-05,0.7426167975251711
0.0010,362.40000000000003,0.00034658758372078263,0.0003466058041199778,0.00038713804285983393,0.9998824373070556,0.9999999927482983,1.5982512640237355e-16,2615.9860934745084,3.074669439963361e-05,0.7426078371716391
0.0010,363.2,0.0006319557794990548,0.0006320088886392301,0.0003198432174433389,0.9999176771557987,0.9999999927421072,1.5982512640237355e-16,2615.9861150834886,3.07632284238451e-05,0.7426058729180472
0.0010,364.0,0.0008490610361204576,0.0008491289315893935,0.00021799118773189763,0.9999555112250019,0.9999999927360449,3.196502528047471e-16,2615.986073059831,3.078479043268973e-05,0.742614776628766
0.0010,364.8,0.0009744374544319007,0.0009745056924650589,9.258298071424837e-05,0.9999752860474154,0.9999999927300901,0.0,2615.9860419457987,3.08092173931245e-05,0.7426196698899734
0.0010,365.6,0.0009945213755927728,0.0009945911308560447,-4.2828114945555695e-05,0.9999782505258097,0.9999999927242564,1.5982512640237355e-16,2615.9860769384645,3.0827183593814435e-05,0.7426144336705578
0.0010,366.40000000000003,0.0009071443166904545,0.0009072173690540889,-0.00017360754921389986,0.9999577753534911,0.9999999927185629,1.5982512640237355e-16,2615.9861156056722,3.084464074754266e-05,0.7426085769715292
0.0010,367.2,0.0007217638276349095,0.000721826930439946,-0.00028562937903214944,0.9999197123605098,0.999999992712992,1.5982512640237355e-16,2615.986088854061,3.086725795013702e-05,0.7426143205062081
0.0010,368.0,0.0004584156854635811,0.00045844851524867107,-0.00036679396251534447,0.9998900263043375,0.9999999927075716,3.196502528047471e-16,2615.9860439995855,3.088870469675082e-05,0.74262508830942
0.0010,368.8,0.00014554477716157828,0.00014553684292948493,-0.0004083291294609417,0.9998745710510359,0.9999999927023017,0.0,2615.9860607338383,3.090720716476735e-05,0.742623255600082
0.0010,369.6,-0.00018305636538827076,-0.00018309945221491841,-0.0004057462241979843,0.9998766223366674,0.999999992697156,3.196502528047471e-16,2615.9861091136627,3.092551331332513e-05,0.7426150251623352
0.0010,370.40000000000003,-0.0004918936014677799,-0.0004919535691000949,-0.00035932613941566595,0.9999038955390963,0.9999999926921826,0.0,2615.9861027222732,3.094586027261746e-05,0.7426150456330571
0.0010,371.2,-0.0007475974540068279,-0.0007476560649394598,-0.0002740820098789566,0.9999372925542324,0.9999999926873768,3.196502528047471e-16,2615.9860527604533,3.096859463452654e-05,0.7426206263689819
0.0010,372.0,-0.0009225238861110215,-0.000922578021847596,-0.00015922252026200575,0.999961197712836,0.999999992682688,-1.5982512640237355e-16,2615.986048243535,3.0986979518880575e-05,0.7426212288863506
0.0010,372.8,-0.0009977633687635885,-0.0009978199194791068,-2.716235511599622e-05,0.9999753193080531,0.9999999926781789,-1.5982512640237355e-16,2615.986097152155,3.1002855590507106e-05,0.7426142434732848
0.0010,373.6,-0.0009651998435973737,-0.0009652553611208697,0.00010782882573244161,0.9999668306230828,0.9999999926738502,0.0,2615.9861122511365,3.10261458785911e-05,0.7426133235173104
0.0010,374.40000000000003,-0.0008283659244104897,-0.0008284035715424905,0.00023117178377577593,0.999938863025114,0.9999999926696332,-1.5982512640237355e-16,2615.986066827974,3.104875546113384e-05,0.74262340357857
0.0010,375.2,-0.0006020413851091208,-0.0006020477806543535,0.0003295414528341698,0.999911531064967,0.9999999926655884,0.0,2615.986041983276,3.1063664030223295e-05,0.7426264225915854
0.0010,376.0,-0.0003106672664519363,-0.0003106433078498794,0.0003923053200554601,0.9998874725096206,0.9999999926617313,0.0,2615.986081981963,3.108331826265001e-05,0.7426157461185097
0.0010,376.8,1.4282962559465006e-05,1.4324209628387132e-05,0.00041268196802840416,0.9998759858020624,0.9999999926579854,0.0,2615.9861157597684,3.11076200131685e-05,0.7426077422227615
0.0010,377.6,0.0003377032453731776,0.00033774412065084414,0.00038847166962792113,0.9998895506580602,0.9999999926543982,-1.5982512640237355e-16,2615.986083423108,3.11263929645218e-05,0.7426122567927194
0.0010,378.40000000000003,0.0006246413408035899,0.0006246728918957983,0.00032228818012975844,0.9999142328767546,0.9999999926509977,1.5982512640237355e-16,2615.986042714142,3.11446123691194e-05,0.7426182332613869
0.0010,379.2,0.0008440792894536829,0.0008441083575479154,0.000221282495158648,0.9999410083957899,0.9999999926477121,0.0,2615.986066236917,3.1165973380468076e-05,0.7426140244444882
0.0010,380.0,0.0009723078367008297,0.0009723428333080193,9.63718539068935e-05,0.9999668950790587,0.9999999926445745,0.0,2615.986112191645,3.118733758297567e-05,0.7426065224446414
0.0010,380.8,0.0009954888958959966,0.0009955239695495057,-3.8949368497027904e-05,0.999972829177159,0.999999992641617,-1.5982512640237355e-16,2615.9860990841153,3.1209062798809676e-05,0.7426085994640745
