preparation,time,local_chi,mode_coordinate,mode_momentum,mode_energy_fraction,charge_fraction,charge_balance_fraction,total_energy,outer_energy_sink,core_peak
base,19.0,1.1740222043076552e-05,1.1788365799953844e-05,-0.00041269848348414446,0.9998897832697281,1.0000000000000002,1.5982512640237355e-16,2615.9861640069244,-5.464454624433154e-14,0.7425901537025769
base,19.2,-7.073898644638222e-05,-7.070150825988433e-05,-0.0004116943218791716,0.9998903315775651,1.0000000000000002,1.5982512640237355e-16,2615.986156938072,-3.346761256187443e-14,0.7425771874915564
base,19.400000000000002,-0.00015273661088864322,-0.00015270986900470373,-0.0004078862923426273,0.9998922471552435,1.0000000000000002,1.5982512640237355e-16,2615.9861451996408,-4.7982612911664355e-15,0.7425664804632042
base,19.6,-0.0002336942311190061,-0.0002336781866691904,-0.0004013002550367943,0.9998951246031385,1.0000000000000002,1.5982512640237355e-16,2615.9861305724826,-1.8089888165990385e-14,0.7425603593121046
base,19.8,-0.0003130604709087963,-0.00031305499859254026,-0.00039198098221194144,0.9998985076880398,1.0,0.0,2615.9861152008734,-3.132658371413792e-14,0.74256019982123
base,20.0,-0.0003902947605516954,-0.00039029966607119065,-0.0003799918792878689,0.9999020274456866,1.0,0.0,2615.986101274305,-2.6734092689623237e-14,0.7425661687885597
base,20.2,-0.0004648710300943641,-0.0004648860623542726,-0.00036541457446500654,0.9999055027615903,1.0,0.0,2615.9860907134093,-3.3097446521689896e-14,0.7425772091984059
base,20.400000000000002,-0.0005362813042080444,-0.0005363061651661685,-0.0003483483741887577,0.9999089735243044,1.0,0.0,2615.986084906068,1.7856998218642983e-14,0.7425912663100519
base,20.6,-0.000604039171032832,-0.0006040735269421022,-0.0003289095853407217,0.9999126589051752,1.0,0.0,2615.986084530354,-2.438145119473148e-14,0.7426057053707279
base,20.8,-0.0006676830997814432,-0.0006677265965497029,-0.0003072307091863692,0.9999168571148623,1.0,0.0,2615.9860894865155,-2.4367861363301637e-14,0.7426178354914597
base,21.0,-0.0007267795848693541,-0.0007268318676783777,-0.0002834595160195037,0.9999218205064416,1.0,0.0,2615.986098942967,8.37977848386611e-15,0.7426254355672375
base,21.2,-0.0007809260971489553,-0.0007809868311804059,-0.0002577580123471171,0.999927645915663,1.0,0.0,2615.9861114840855,-2.5656198421297475e-14,0.7426271801138258
base,21.400000000000002,-0.0008297538249137799,-0.0008298227111862835,-0.00023030131386480313,0.99993421338446,1.0000000000000002,1.5982512640237355e-16,2615.98612533311,-3.0342806991906615e-14,0.7426228845926686
base,21.6,-0.0008729301884430499,-0.0008730069674745708,-0.0002012764372738542,0.9999411897827581,1.0000000000000002,1.5982512640237355e-16,2615.986138613774,-3.115122120265135e-14,0.742613526470757
base,21.8,-0.0009101611120799304,-0.0009102455490535302,-0.00017088102246476814,0.9999480931747026,1.0,0.0,2615.9861496107783,-5.77818923410066e-14,0.7426010424320383
base,22.0,-0.0009411930376064365,-0.0009412848859962057,-0.00013932199431324936,0.9999543958146113,1.0,0.0,2615.986156992026,-7.290175836617628e-14,0.7425879451268571
base,22.2,-0.0009658146626117709,-0.0009659136081822462,-0.00010681417101629758,0.9999596338140675,1.0,0.0,2615.986159963857,-7.160346035070524e-14,0.7425768364041395
base,22.400000000000002,-0.0009838583882640264,-0.0009839639807996698,-7.35788242022488e-05,0.9999634922190266,1.0000000000000002,1.5982512640237355e-16,2615.9861583425727,-5.421750348083366e-14,0.7425699119795477
base,22.6,-0.0009952014628118403,-0.000995313047423278,-3.984219543431197e-05,0.9999658443597329,1.0,0.0,2615.9861525391248,-7.236048160884253e-14,0.7425685519396421
base,22.8,-0.0009997668103624343,-0.000999883472449923,-5.833974337355904e-06,0.9999667398778805,1.0,0.0,2615.9861434666145,-9.000278525502022e-14,0.742573073007849
base,23.0,-0.0009975235387359091,-0.0009976440758667732,2.821425476674865e-05,0.999966351437477,0.9999999999999997,-3.196502528047471e-16,2615.9861323902655,-9.133151182107031e-14,0.7425826860723315
base,23.2,-0.0009884871249156715,-0.0009886100549262842,6.207058856400154e-05,0.9999649009415776,1.0,0.0,2615.9861207454856,-1.098479856574879e-13,0.7425956626377489
base,23.400000000000002,-0.000972719281073081,-0.0009728428893675618,9.550439132760544e-05,0.9999625892955537,1.0,0.0,2615.986109951017,-1.0788637167920207e-13,0.7426096743194154
base,23.6,-0.0009503275076726907,-0.0009504499293124627,0.00012828787907985062,0.999959549308515,1.0,0.0,2615.9861012414126,-1.1048493969895409e-13,0.7426222377290719
base,23.8,-0.0009214643423136999,-0.0009215836677367571,0.00016019768708613118,0.9999558315976886,1.0,0.0,2615.9860955371196,-8.683926666032273e-14,0.7426311788975871
base,24.0,-0.0008863263136520785,-0.0008864407022796928,0.00019101640648074066,0.9999514221289217,1.0,0.0,2615.9860933628233,-3.7789731478209273e-14,0.7426350298270933
base,24.2,-0.0008451526092772888,-0.0008452603939143386,0.00022053407677414475,0.9999462810226558,1.0,0.0,2615.986094816997,-4.2973090930439404e-14,0.7426332847148822
base,24.400000000000002,-0.0007982234653927811,-0.0007983232325037243,0.0002485496225385479,0.9999403879286718,1.0,0.0,2615.9860995889976,-5.008628315383737e-14,0.7426264715719508
base,24.6,-0.0007458582853238803,-0.0007459489214336237,0.00027487222431672216,0.9999337801455955,1.0000000000000002,1.5982512640237355e-16,2615.9861070155694,-9.486792244568288e-14,0.7426160306775261
base,24.8,-0.0006884134939466738,-0.0006884941953403449,0.000299322615374898,0.9999265744356213,1.0,0.0,2615.9861161663425,-7.113482910638157e-14,0.7426040276181962
base,25.0,-0.0006262801365397023,-0.0006263503865037186,0.0003217342970709742,0.9999189697892369,1.0,0.0,2615.9861259475897,-7.105613791332608e-14,0.7425927587043679
base,25.2,-0.0005598812333998102,-0.0005599407568478439,0.00034195466625567953,0.9999112338127677,0.9999999999999997,-3.196502528047471e-16,2615.98613521448,-1.0759823647876789e-13,0.7425843248941424
base,25.400000000000002,-0.0004896689055088022,-0.0004897176137792486,0.0003598460483610759,0.9999036783850624,1.0,0.0,2615.986142883486,-1.0873652940681468e-13,0.7425802539266076
base,25.6,-0.0004161212909770778,-0.0004161592293557568,0.0003752866298738797,0.9998966305011563,0.9999999999999997,-3.196502528047471e-16,2615.9861480377863,-1.4122975602356638e-13,0.7425812389903372
base,25.8,-0.0003397392761328949,-0.00033976658353274646,0.00038817128399441596,0.9998904026937003,1.0,0.0,2615.986150019194,-1.570982996262614e-13,0.7425870385339985
base,26.0,-0.00026104306824846057,-0.00026105995344255614,0.0003984122836496488,0.9998852655557551,0.9999999999999997,-3.196502528047471e-16,2615.986148500144,-1.9464199862948407e-13,0.7425965505858633
base,26.2,-0.00018056863849950312,-0.0001805753717633866,0.00040593989674962943,0.9998814239187951,1.0,0.0,2615.9861435291145,-1.8498401517135627e-13,0.7426080422280229
base,26.400000000000002,-9.886406371529601e-05,-9.88609781579564e-05,0.000410702859601945,0.9998789985879966,1.0,0.0,2615.986135542977,-2.0063765039661864e-13,0.7426194867850269
base,26.6,-1.648579405799325e-05,-1.6473288463188804e-05,0.00041266872556629545,0.9998780166438554,1.0,0.0,2615.9861253408258,-1.782745105358281e-13,0.7426289429168302
base,26.8,6.600512843880663e-05,6.602659321711459e-05,0.00041182408712899296,0.9998784139753568,1.0,0.0,2615.9861140164644,-1.5342352267165405e-13,0.7426349042503821
base,27.0,0.0001480468777822669,0.0001480767940908316,0.00040817467042216616,0.9998800527179534,1.0000000000000002,1.5982512640237355e-16,2615.986102850858,-1.5501169380328788e-13,0.7426365561019621
base,27.2,0.00022908065725021895,0.00022911849836339994,0.0004017453017211568,0.9998827531369038,1.0,0.0,2615.9860931715207,-1.0993768539830444e-13,0.7426338953221472
base,27.400000000000002,0.00030855449716758233,0.00030859975340014165,0.0003925797456784293,0.9998863348349503,1.0,0.0,2615.986086191904,-1.1058628769818867e-13,0.7426276963315657
base,27.6,0.0003859270154976841,0.0003859792306976129,0.00038074041517329246,0.9998906575974642,1.0000000000000002,1.5982512640237355e-16,2615.98608284942,-1.0298548654577216e-13,0.7426193356742902
base,27.8,0.00046067111747198755,0.00046072991599450475,0.0003663079529287815,0.9998956497722618,1.0000000000000002,1.5982512640237355e-16,2615.9860836642147,-1.0436097225746436e-13,0.7426105133106686
base,28.0,0.0005322776079481377,0.000532342702941015,0.0003493806857186124,0.999901313441243,1.0000000000000002,1.5982512640237355e-16,2615.986088641206,-1.0879150883898691e-13,0.7426029266281757
base,28.2,0.0006002586879238879,0.0006003298650223087,0.00033007395321388696,0.9999077011825679,1.0000000000000002,1.5982512640237355e-16,2615.9860972343545,-1.0861935012779708e-13,0.7425979597108804
base,28.400000000000002,0.0006641513054076415,0.0006642283810107576,0.00030851931529983923,0.9999148677462877,1.0,0.0,2615.986108384862,-1.2460479974612988e-13,0.742596444968021
base,28.6,0.0007235203311960646,0.0007236030901990031,0.0002848636438476278,0.9999228088931025,1.0000000000000002,1.5982512640237355e-16,2615.9861206348187,-1.1093561159059824e-13,0.742598538275436
base,28.8,0.00077796153224763,0.0007780496550857276,0.0002592681071279752,0.9999314058183033,1.0000000000000002,1.5982512640237355e-16,2615.986132306126,-1.520014508861024e-13,0.7426037257740481
base,29.0,0.0008271043190640302,0.0008271973110184685,0.00023190705690618574,0.9999403943947943,1.0,0.0,2615.9861417234224,-1.320051492887417e-13,0.7426109550147277
base,29.2,0.0008706142482513605,0.0008707113844354504,0.0002029668294018474,0.9999493729087751,1.0,0.0,2615.9861474510335,-1.5832046018129843e-13,0.7426188601251813
base,29.400000000000002,0.0009081952664555712,0.0009082955636241446,0.00017264447151200897,0.9999578511679361,1.0,0.0,2615.986148509359,-1.6580795080376059e-13,0.7426260343188825
base,29.6,0.0009395916863411509,0.0009396939081376772,0.0001411464029780212,0.9999653309395843,1.0000000000000002,1.5982512640237355e-16,2615.9861445367533,-1.711341420028681e-13,0.7426312961720136
base,29.8,0.000964589888560976,0.0009646925850131656,0.00010868702375082296,0.9999713967798004,1.0000000000000002,1.5982512640237355e-16,2615.9861358691132,-1.739297057482667e-13,0.7426338995766196
base,30.0,0.000983019745392437,0.0009831213216162588,7.54872740947905e-05,0.9999757912808702,1.0,0.0,2615.986123520444,-1.8751818962794568e-13,0.7426336501028996
base,30.2,0.0009947557619354077,0.0009948545662863046,4.177315347768347e-05,0.999978451750669,1.0,0.0,2615.986109062231,-1.7476878928438212e-13,0.7426309099004702
base,30.400000000000002,0.0009997179298648301,0.000999812349070635,7.774203501678718e-06,0.9999794959561205,0.9999999999999997,-3.196502528047471e-16,2615.986094415165,-2.1462445519642675e-13,0.7426264953421582
base,30.6,0.0009978722873709301,0.0009979608358902502,-2.627803964270526e-05,0.9999791598389689,1.0,0.0,2615.9860815812262,-1.524510122888256e-13,0.7426214920638327
base,30.8,0.0009892311778432622,0.000989312570688536,-6.015161640178893e-05,0.9999777053319924,1.0000000000000002,1.5982512640237355e-16,2615.986072354678,-1.741338056861967e-13,0.7426170270119952
base,31.0,0.0009738531997366499,0.0009739264016813692,-9.361572976960326e-05,0.9999753266013953,1.0,0.0,2615.986068055281,-1.9210530981394843e-13,0.7426140438675143
base,31.2,0.0009518428413215525,0.0009519070898853471,-0.00012644233426788967,0.9999720846458657,0.9999999999999997,-3.196502528047471e-16,2615.9860693249634,-2.1444341968944832e-13,0.7426131257174806
base,31.400000000000002,0.0009233497967673224,0.0009234046006786422,-0.0001584077139191168,0.9999678922745101,1.0,0.0,2615.986076020421,-2.4362630185163757e-13,0.742614397871419
base,31.6,0.0008885679639940894,0.0008886130821530066,-0.00018929403343147087,0.9999625562138299,1.0,0.0,2615.986087219991,-2.3844084483311347e-13,0.7426175266875491
base,31.8,0.0008477341294441096,0.00084776953724636,-0.00021889084631053528,0.9999558650877522,1.0,0.0,2615.986101345883,-2.1702824789037103e-13,0.74262181071791
base,32.0,0.0008011263497150208,0.0008011521998389165,-0.0002469965444972836,0.9999476969513365,1.0,0.0,2615.9861163851165,-2.1398417321005497e-13,0.7426263423332337
base,32.2,0.0007490620442393848,0.0007490786278805428,-0.0002734197362852975,0.9999381128389037,1.0,0.0,2615.986130177238,-2.123568600971699e-13,0.7426302047638981
base,32.4,0.0006918958164105753,0.0006919035289755003,-0.00029798054228520127,0.9999274059211045,1.0,0.0,2615.9861407263743,-2.2474729933672182e-13,0.7426326636347735
base,32.6,0.0006300170225322471,0.0006300163355681056,-0.0003205118024824622,0.999916088605542,1.0,0.0,2615.9861464911723,-2.8408586413856567e-13,0.7426333144852624
base,32.8,0.0005638471087738193,0.0005638385479620004,-0.00034086019032626203,0.9999048184382398,1.0000000000000002,1.5982512640237355e-16,2615.9861466092543,-2.613635097931304e-13,0.7426321577173075
base,33.0,0.0004938367362482908,0.0004938208640017832,-0.0003588872317456288,0.9998942822499995,1.0,0.0,2615.9861410226404,-2.819964094483447e-13,0.742629587724661
base,33.2,0.0004204627138536559,0.0004204401145718001,-0.00037447022770037707,0.9998850708359847,1.0000000000000002,1.5982512640237355e-16,2615.9861304855317,-2.670096652516956e-13,0.7426263004784195
base,33.4,0.0003442247580992326,0.00034419602437895194,-0.0003875030783300567,0.9998775795119758,1.0,0.0,2615.9861164536574,-2.751207275810344e-13,0.7426231400995855
base,33.6,0.00026564209917077003,0.0002656078180110267,-0.00039789700526025504,0.9998719621618246,1.0,0.0,2615.9861008722023,-2.914617508709342e-13,0.7426209167893956
base,33.8,0.00018524995317717615,0.00018521069214158062,-0.0004055811666897316,0.9998681502552647,1.0,0.0,2615.9860858944335,-2.2028290865670916e-13,0.7426202336974811
base,34.0,0.00010359588187063098,0.00010355217601064703,-0.00041050315814471813,0.9998659287710888,1.0000000000000002,1.5982512640237355e-16,2615.9860735730695,-2.1296378066432818e-13,0.7426213579847174
base,34.2,2.1236062951382064e-05,2.118840384729051e-05,-0.0004126293908309391,0.9998650440454429,1.0,0.0,2615.9860655698935,-2.4463886195006354e-13,0.7426241620528014
base,34.4,-6.126850395768813e-05,-6.131967548502852e-05,-0.0004119453397361439,0.9998653094571055,1.0,0.0,2615.9860629255804,-2.533779280876106e-13,0.7426281465797682
base,34.6,-0.00014335582881147934,-0.00014341012489912678,-0.00040845565515500496,0.9998666762690657,1.0,0.0,2615.986065921944,-2.4066833506190026e-13,0.7426325404920858
base,34.800000000000004,-0.00022446677200167704,-0.00022452385381049284,-0.0004021841339408849,0.999869248291477,1.0,0.0,2615.9860740545655,-2.3265476118519404e-13,0.7426364575904569
base,35.0,-0.0003040488658984374,-0.000304108433023695,-0.0003931735500977986,0.9998732366826785,0.9999999999999997,-3.196502528047471e-16,2615.9860861172297,-2.1623516345131057e-13,0.7426390782558241
base,35.2,-0.0003815600885913031,-0.00038162186188970176,-0.0003814853477263972,0.9998788696576477,1.0,0.0,2615.9861003833335,-2.228696738681855e-13,0.742639819698762
base,35.4,-0.0004564725621952725,-0.00045653626075157583,-0.0003671992022377401,0.9998862854939458,1.0,0.0,2615.9861148559603,-2.478151190432869e-13,0.7426384605045947
base,35.6,-0.000528276149420862,-0.0005283414630927188,-0.00035041245768531383,0.999895441993339,1.0,0.0,2615.9861275493404,-2.525572508491585e-13,0.7426351942793957
base,35.800000000000004,-0.0005964819237020726,-0.0005965484834682218,-0.0003312394488087911,0.9999060702569867,1.0,0.0,2615.9861367612025,-1.9666906470769954e-13,0.7426306011875539
base,36.0,-0.0006606254898455484,-0.0006606928389968496,-0.0003098107159790679,0.9999176871378505,1.0000000000000002,1.5982512640237355e-16,2615.9861412982864,-2.2354476893758454e-13,0.7426255423208026
base,36.2,-0.0007202701337771792,-0.0007203377037155302,-0.00028627211998541804,0.9999296633344233,1.0000000000000002,1.5982512640237355e-16,2615.9861406252903,-2.4195669427252664e-13,0.7426209969810417
base,36.4,-0.0007750097814745203,-0.0007750768763265787,-0.00026078386198988816,0.9999413280947326,1.0,0.0,2615.9861349194707,-2.327640691296169e-13,0.7426178741592214
base,36.6,-0.0008244717485941221,-0.0008245375427805452,-0.00023351941252711014,0.9999520815920918,1.0000000000000002,1.5982512640237355e-16,2615.9861250269496,-2.4021366046305425e-13,0.7426168346043697
base,36.800000000000004,-0.0008683192636941214,-0.0008683828158174043,-0.00020466435261796154,0.9999614848874692,1.0,0.0,2615.986112330537,-2.378179874121396e-13,0.7426181579584487
base,37.0,-0.0009062537493618015,-0.0009063140341967062,-0.00017441513018990752,0.9999693049621474,1.0000000000000002,1.5982512640237355e-16,2615.9860985504833,-1.8414974544095776e-13,0.742621680887383
base,37.2,-0.0009380168470124772,-0.0009380728050811382,-0.00014297773612141187,0.9999755059741529,0.9999999999999997,-3.196502528047471e-16,2615.9860855076054,-1.6074520621205282e-13,0.7426268186470479
base,37.4,-0.0009633921726214543,-0.0009634427740847435,-0.00011056630618372884,0.9999801933925935,1.0,0.0,2615.9860748817714,-1.7154937651773145e-13,0.7426326666762478
base,37.6,-0.0009822067921362145,-0.000982251108990365,-7.740165758678507e-05,0.9999835304274921,1.0,0.0,2615.9860679976223,-1.7013940694213218e-13,0.7426381636272715
base,37.800000000000004,-0.0009943324067548396,-0.0009943696851319427,-4.370977129603248e-05,0.9999856526950508,1.0000000000000002,1.5982512640237355e-16,2615.9860656641526,-1.5234440137138715e-13,0.7426422856111411
base,38.0,-0.000999686239622338,-0.0009997159628860697,-9.720233330928492e-06,0.9999866058580282,1.0,0.0,2615.9860680863703,-1.7509810916836694e-13,0.742644235504995
base,38.2,-0.0009982316168221012,-0.0009982535505038569,2.4335350457117824e-05,0.9999863228923305,1.0000000000000002,1.5982512640237355e-16,2615.9860748570377,-1.7548025899877295e-13,0.7426435920602702
base,38.4,-0.000989978236919538,-0.0009899924484667614,5.822495127057311e-05,0.9999846453955074,1.0000000000000002,1.5982512640237355e-16,2615.9860850259874,-1.5864476361792e-13,0.7426403910248057
base,38.6,-0.0009749821248737249,-0.0009749889744815805,9.171771160783448e-05,0.9999813806849956,1.0,0.0,2615.9860972349543,-1.4880938094889615e-13,0.7426351231368125
base,38.800000000000004,-0.0009533452680230017,-0.0009533453709751153,0.00012458552382012898,0.9999763768821994,1.0,0.0,2615.9861098984725,-1.2762693254045805e-13,0.7426286492470078
base,39.0,-0.0009252149341736544,-0.0009252090993938793,0.0001566045816187738,0.9999695941353585,1.0,0.0,2615.986121406815,-1.8794016472075273e-13,0.7426220481032485
base,39.2,-0.0008907826746030822,-0.000890771827711091,0.00018755689491004274,0.99996115227055,1.0,0.0,2615.9861303255743,-1.9423003252702027e-13,0.742616424642853
base,39.4,-0.0008502830179537877,-0.0008502681193113449,0.00021723175983159087,0.9999513424048362,0.9999999999999997,-3.196502528047471e-16,2615.986135568148,-1.759042420197776e-13,0.7426127137335111
base,39.6,-0.0008039918643440974,-0.0008039738329353649,0.00024542717690139695,0.9999406000652294,1.0,0.0,2615.986136521642,-1.9412048758610942e-13,0.7426115149176615
base,39.800000000000004,-0.0007522245922966851,-0.0007522042447262213,0.0002719512106793615,0.9999294472854138,0.9999999999999997,-3.196502528047471e-16,2615.9861331129905,-1.4020148255890386e-13,0.7426129878007399
base,40.0,-0.0006953338939854813,-0.0006953119047321942,0.0002966232843217794,0.9999184184616301,1.0,0.0,2615.986125809311,-1.2118243191966118e-13,0.7426168264400138
base,40.2,-0.0006337073565847277,-0.0006336842415793843,0.00031927540201925317,0.9999079878347676,0.9999999999999997,-3.196502528047471e-16,2615.986115554156,-1.1762043089082512e-13,0.7426223165723383
base,40.4,-0.0005677648090294181,-0.0005677409304840825,0.0003397532917465425,0.999898514947362,0.9999999999999997,-3.196502528047471e-16,2615.9861036483185,-1.0571785689485815e-13,0.7426284644847779
base,40.6,-0.0004979554542730721,-0.0004979310413442254,0.00035791746022680043,0.9998902190824295,1.0,0.0,2615.98609158972,-1.2704696523458084e-13,0.7426341735414824
base,40.800000000000004,-0.00042475480732907014,-0.0004247299853050254,0.00037364415170228676,0.9998831861257491,0.9999999999999997,-3.196502528047471e-16,2615.9860808911503,-1.524235814444783e-13,0.7426384361669731
base,41.0,-0.00034866145928554335,-0.0003486362798792984,0.000386826202133978,0.9998774034422414,0.9999999999999997,-3.196502528047471e-16,2615.9860728968238,-1.5063688605720604e-13,0.7426405068670463
base,41.2,-0.00027019368744058694,-0.00027016815434278486,0.00039737378088404966,0.9998728120207143,1.0,0.0,2615.9860686188376,-1.1511340324830342e-13,0.7426400259572382
base,41.4,-0.0001898859320169578,-0.00018986001863760093,0.0004052150127679962,0.9998693616187317,1.0,0.0,2615.9860686124925,-1.1135850403430712e-13,0.7426370731647154
base,41.6,-0.00010828516078645403,-0.00010825882032672855,0.00041029647454902485,0.9998670545299052,1.0,0.0,2615.9860729053908,-1.3292475080855958e-13,0.742632143318338
base,41.800000000000004,-2.5947144380866767e-05,-2.5920315186184887e-05,0.00041258356140507483,0.9998659667613996,1.0,0.0,2615.9860809893817,-1.2924211371464998e-13,0.7426260504583181
base,42.0,5.6567333063591934e-05,5.6594722245320185e-05,0.000412060720527394,0.999866241065516,1.0,0.0,2615.9860918774384,-1.2129849866304363e-13,0.7426197792733696
base,42.2,0.000138696301315877,0.00013872432144001123,0.0004087315506980623,0.999868053163094,1.0,0.0,2615.986104220035,-1.0910176102712209e-13,0.7426143115812999
base,42.4,0.00021988044123182293,0.00021990914519362019,0.0004026187683279542,0.9998715591375373,1.0,0.0,2615.986116468379,-1.0743197417950492e-13,0.742610459115543
base,42.6,0.0002995669024452314,0.0002995962989396591,0.00039376404190529483,0.9998768369002439,1.0,0.0,2615.986127065758,-7.431597589694361e-14,0.74260873172053
base,42.800000000000004,0.0003772130722944126,0.00037724309404411725,0.00038222769800894335,0.999883836663097,1.0,0.0,2615.9861346441808,-7.808326465163817e-14,0.7426092627606061
base,43.0,0.0004522902677531622,0.00045232073978315794,0.00036808830290489456,0.999892353887412,0.9999999999999997,-3.196502528047471e-16,2615.9861382019208,-6.113996701163978e-14,0.7426118026110089
base,43.2,0.0005242873241212069,0.0005243179395658179,0.00035144212423409874,0.9999020333413343,1.0,0.0,2615.9861372390164,-7.005579088379022e-14,0.742615778614121
base,43.4,0.0005927140568338286,0.0005927443678846172,0.00033240247743384163,0.9999124056253472,1.0,0.0,2615.9861318320914,-3.366165265469063e-14,0.7426204081414907
base,43.6,0.0006571045755261296,0.0006571340053953592,0.00031109896139610763,0.9999229494433183,1.0,0.0,2615.986122636851,2.210185147437518e-14,0.7426248425077295
base,43.800000000000004,0.0007170204319686747,0.000717048310401958,0.00028767658759734784,0.9999331660016434,1.0000000000000002,1.5982512640237355e-16,2615.9861108154423,3.1698060105020745e-14,0.7426283149322304
base,44.0,0.0007720535852775814,0.0007720792058448471,0.0002622948067202799,0.9999426481067482,1.0,0.0,2615.986097895534,7.652671172766664e-14,0.742630266226888
base,44.2,0.0008218291686875647,0.0008218518616931914,0.00023512643682550223,0.9999511270674177,1.0,0.0,2615.9860855773563,6.754663082963502e-14,0.742630427138447
base,44.4,0.0008660080421775339,0.0008660272534893367,0.00020635649758316989,0.9999584855978058,1.0,0.0,2615.986075512542,5.2201365809317654e-14,0.7426288451340557
base,44.6,0.0009042891146018602,0.0009043044787824646,0.00017618095603349291,0.9999647335179831,1.0,0.0,2615.9860690834844,3.346867754553944e-14,0.7426258541201416
base,44.800000000000004,0.0009364114181415207,0.0009364228144191109,0.00014480539079440846,0.9999699530322046,1.0,0.0,2615.986067213005,5.528528191862635e-14,0.7426219960397086
base,45.0,0.0009621559173538986,0.0009621634992180738,0.00011244358344301601,0.999974229018897,0.9999999999999997,-3.196502528047471e-16,2615.9860702310993,2.548448653015791e-14,0.7426179115467941
base,45.2,0.0009813470353460362,0.0009813512284960356,7.931604772865451e-05,0.999977584536182,0.9999999999999997,-3.196502528047471e-16,2615.986077818669,-1.1937782553732132e-14,0.7426142215688385
base,45.4,0.0009938538809581559,0.0009938553492233751,4.564850903162881e-05,0.9999799410067804,1.0,0.0,2615.986089038102,1.9080705546321923e-14,0.7426114218319224
base,45.6,0.0009995911634291057,0.000999590747211466,1.167034776159957e-05,0.9999811161639225,1.0,0.0,2615.986102448795,6.382684706277168e-16,0.7426098085562862
base,45.800000000000004,0.0009985197846897889,0.000998518420542607,-2.2386979043412543e-05,0.9999808623354691,0.9999999999999997,-3.196502528047471e-16,2615.9861162938187,1.9150578100237623e-14,0.7426094464700523
base,46.0,0.0009906471038418209,0.0009906457362948823,-5.629152391736015e-05,0.9999789358554334,0.9999999999999997,-3.196502528047471e-16,2615.9861287335993,-2.022007013558866e-14,0.742610181608337
base,46.2,0.0009760268730275548,0.0009760263703224466,-8.981243001226069e-05,0.999975178713954,1.0,0.0,2615.986138095298,-1.657079351413177e-14,0.7426116927790164
base,46.4,0.0009547588482669464,0.0009547599322872206,-0.00012272149566787993,0.999969588948342,1.0000000000000002,1.5982512640237355e-16,2615.9861431036234,-3.94762920294066e-14,0.7426135687336598
base,46.6,0.0009269880824668453,0.0009269912802145082,-0.00015479471307516257,0.9999623583461106,1.0,0.0,2615.9861430606775,-3.029995944561336e-14,0.7426153941676998
base,46.800000000000004,0.0008929039104327985,0.000892909530548285,-0.00018581377337468366,0.9999538644707027,1.0,0.0,2615.9861379488766,-3.6880903089211265e-15,0.7426168272513163
base,47.0,0.0008527386372605048,0.0008527467710730802,-0.00021556753182330195,0.9999446166101854,0.9999999999999997,-3.196502528047471e-16,2615.986128441318,1.5087332885651964e-14,0.7426176543508916
base,47.2,0.0008067659421228688,0.0008067764852722192,-0.0002438534272216923,0.9999351684330036,0.9999999999999997,-3.196502528047471e-16,2615.9861158167455,-2.2583865021045006e-14,0.7426178131702287
base,47.4,0.0007552990095268099,0.0007553116978652616,-0.00027047884953455376,0.9999260200399406,1.0,0.0,2615.9861017896537,-4.5935268189868985e-14,0.7426173825068683
base,47.6,0.0006986884000158372,0.0006987028525680545,-0.00029526244865657274,0.9999175356946529,0.9999999999999997,-3.196502528047471e-16,2615.9860882782777,-5.744577427297278e-14,0.7426165437465131
base,47.800000000000004,0.0006373196724575634,0.0006373354346655744,-0.00031803537585664934,0.9999098995481482,1.0,0.0,2615.986077142277,-8.190580706646797e-14,0.7426155247216745
base,48.0,0.0005716107707880672,0.0005716273528312202,-0.0003386424479628632,0.9999031211165851,0.9999999999999997,-3.196502528047471e-16,2615.986069926581,-7.324821520494102e-14,0.7426145395893339
base,48.2,0.0005020091895447265,0.0005020260967336267,-0.0003569432232549467,0.9998970880898567,0.9999999999999997,-3.196502528047471e-16,2615.9860676473168,-4.4726124426952657e-14,0.7426137384044105
base,48.4,0.00042898893465809055,0.0004290056892305509,-0.0003728129776703043,0.9998916503549835,0.9999999999999997,-3.196502528047471e-16,2615.986070650006,-6.754530375034117e-14,0.7426131771783029
